,Zipcode,Sqrt_MSE
4780,59935,40510.16311116939
4781,59937,94218.72211740365
4782,60002,13495.074144361593
4783,60004,25387.862856834236
4784,60005,17184.731505347423
4785,60007,10309.964730994005
4786,60008,50954.57101887622
4787,60010,9383.299718807435
4788,60012,23787.57532904285
4789,60013,25462.255793093587
4790,60014,17808.76113780342
4791,60015,102297.8806463212
4792,60016,7405.0936602156
4793,60018,7666.441854135545
4794,60020,20203.621897857225
4795,60022,158057.0905981341
4796,60025,13625.252646904904
4797,60026,25212.605798996115
4798,60030,5944.31439610013
4799,60031,14267.394905428515
4800,60035,128734.62806355077
4801,60044,129524.31755333007
4802,60045,55906.43299932022
4803,60046,14368.866061816949
4804,60047,56345.52847489031
4805,60048,32970.16366209785
4806,60050,13265.573260796506
4807,60051,31656.946289812782
4808,60053,12454.054866665294
4809,60056,19534.918102450254
4810,60060,6154.459599787201
4811,60061,55186.015080932775
4812,60062,47324.25630459787
4813,60067,13902.303592529024
4814,60068,13860.44611160174
4815,60069,37960.7594544978
4816,60070,49727.37677889393
4817,60073,12457.73443607178
4818,60074,57660.23567954013
4819,60076,13042.896696533931
4820,60077,22090.08865592255
4821,60083,169235.7574574073
4822,60085,7495.600823004765
4823,60089,67102.95797661899
4824,60090,12558.08476352266
4825,60091,21942.394172972465
4826,60093,198389.44313584478
4827,60098,13191.674764817495
4828,60099,20528.562384942747
4829,60101,10258.461535617753
4830,60102,23610.457212180165
4831,60103,21930.840721382614
4832,60106,15823.343559037996
4833,60107,4329.484031290303
4834,60108,29172.343353010594
4835,60115,16033.9480743157
4836,60118,13049.644185244826
4837,60119,33004.28822684779
4838,60120,26343.505251281647
4839,60123,22462.97723632179
4840,60124,13689.27193500739
4841,60126,40362.86296336105
4842,60130,30124.90685078686
4843,60131,19803.927503929088
4844,60133,18120.842618793446
4845,60134,54512.18110684754
4846,60137,14504.32111366392
4847,60139,11741.118526213115
4848,60140,25886.286264212024
4849,60142,24584.934790692416
4850,60143,51415.646186409685
4851,60148,5008.897706024808
4852,60153,9096.059380517132
4853,60156,17041.448239827056
4854,60169,36459.17844750704
4855,60171,19567.644496540128
4856,60172,26743.74775721336
4857,60173,74885.14965804927
4858,60174,12913.284827007434
4859,60175,35789.370663191774
4860,60176,58660.04120883324
4861,60177,34145.23992746047
4862,60178,10006.625896725105
4863,60181,13000.940904534784
4864,60184,34315.275924191796
4865,60185,16014.999569697922
4866,60187,43315.26749864785
4867,60188,14363.386213661532
4868,60189,59605.0737280434
4869,60190,112590.66975536784
4870,60191,16758.280782278936
4871,60193,18028.352231349105
4872,60194,36369.21306586811
4873,60201,28241.988079412007
4874,60202,52689.99371501139
4875,60302,33365.50419514054
4876,60304,43143.19119446421
4877,60305,58382.2996614955
4878,60402,29894.362079581464
4879,60404,4920.300346124697
4880,60409,16450.380757933304
4881,60410,19348.080536355345
4882,60411,23102.970061138418
4883,60417,11392.79464702823
4884,60419,13786.963299609213
4885,60423,42983.41521556855
4886,60426,11813.006609819486
4887,60429,7305.438980955232
4888,60430,36491.78072009477
4889,60435,7262.567337817596
4890,60438,30293.50882748814
4891,60439,49255.66583301715
4892,60440,9011.951949241122
4893,60441,24861.832325330273
4894,60442,17245.662700719757
4895,60448,39538.59471832339
4896,60449,77153.22074536835
4897,60450,46823.48806439266
4898,60451,11667.271450332073
4899,60452,9160.01450792047
4900,60453,26637.782169532795
4901,60455,9371.099759409446
4902,60459,14336.192742109042
4903,60462,34050.48345182458
4904,60463,22253.839890417916
4905,60464,194152.95064423606
4906,60466,4568.91219709151
4907,60467,21486.298480317917
4908,60473,16433.898604792474
4909,60477,6154.653726415423
4910,60478,20518.71116444472
4911,60481,40285.51788527524
4912,60490,42955.13075942432
4913,60491,25459.480632048253
4914,60502,26253.14616178597
4915,60504,23993.755426039796
4916,60505,13649.221039853637
4917,60506,12214.530354458697
4918,60510,31693.894462692668
4919,60513,20224.43047808518
4920,60514,78020.50382826396
4921,60515,42263.26236167136
4922,60516,69121.71861972414
4923,60517,19903.21807954624
4924,60521,93169.63645964532
4925,60523,97131.21305097104
4926,60525,12542.82313856364
4927,60526,15710.998026556925
4928,60527,75313.34638192324
4929,60532,13459.11718676968
4930,60540,39789.019132177666
4931,60543,9965.516864549938
4932,60544,16268.326852272117
4933,60546,40089.40120329193
4934,60555,24037.46558902549
4935,60558,46028.25107346
4936,60559,34922.684609642434
4937,60560,10609.05572581132
4938,60561,50839.05287565381
4939,60563,32807.98489852409
4940,60564,22571.32710360652
4941,60565,15476.166082699447
4942,60585,73647.20681465053
4943,60586,27508.52595839243
4944,60601,110594.97932683102
4945,60603,42326.879540996044
4946,60605,37962.41837223594
4947,60607,62131.805308147734
4948,60608,8891.491024494782
4949,60609,16042.863876291323
4950,60610,93022.04510516002
4951,60611,64547.77211239149
4952,60612,41049.597569700156
4953,60613,40356.46815314173
4954,60614,71084.0809696262
4955,60615,13228.602586828501
4956,60616,7510.793698506599
4957,60617,11483.226634700368
4958,60618,31491.674023741314
4959,60619,28530.98045585243
4960,60620,19666.89612614738
4961,60621,4556.569077255675
4962,60622,10824.273496421687
4963,60625,57868.74822049103
4964,60626,19880.310606356485
4965,60628,21793.12789442893
4966,60629,11529.273675033812
4967,60630,17330.580898920627
4968,60631,33419.8229060614
4969,60632,5913.656336813231
4970,60634,5753.13424630088
4971,60636,20916.436490896474
4972,60637,25078.793839856397
4973,60638,7759.681485855107
4974,60639,19459.900697438523
4975,60640,51261.73288982932
4976,60641,30163.234682328984
4977,60642,15324.099212641027
4978,60643,20252.13680685912
4979,60645,8505.101571433268
4980,60646,37665.803849758675
4981,60647,19819.999874883375
4982,60649,6200.539302739148
4983,60651,19999.10040944198
4984,60652,22080.383265210738
4985,60653,40894.58506675459
4986,60654,39002.57855570932
4987,60655,30073.2998756132
4988,60656,124178.42993903457
4989,60657,15070.035609274379
4990,60659,13473.407938534441
4991,60660,44103.224117097445
4992,60661,17321.621519028457
4993,60706,28170.70666605885
4994,60707,38647.657748494596
4995,60712,12057.900511254495
4996,60714,26277.59376972072
4997,60804,15090.783492103143
4998,60827,39060.60197695128
4999,60901,10738.120060975607
5000,60914,18407.571982120928
5001,60942,10040.837217231277
5002,60950,32426.725508253436
5003,60970,13340.806544625088
5004,61008,47266.7436521027
5005,61010,14033.484368753096
5006,61021,7768.240538492148
5007,61032,19893.80550837442
5008,61036,112064.34973038427
5009,61046,81509.95797528558
5010,61053,28301.511375420112
5011,61061,97671.78484664844
5012,61065,10066.337281198257
5013,61068,39673.39834924101
5014,61071,19811.41393330692
5015,61073,58799.30427204051
5016,61074,42245.39609857677
5017,61081,44399.6080911808
5018,61085,73360.31998166813
5019,61101,6610.3192983458175
5020,61103,36437.47174099686
5021,61107,24098.82695923738
5022,61108,18969.990718407018
5023,61109,8514.111755865251
5024,61111,31265.018595192567
5025,61201,4496.99087468351
5026,61231,5048.867385534263
5027,61241,6110.8975986604
5028,61244,5737.198570791968
5029,61252,6252.136140353381
5030,61254,10345.036020727133
5031,61264,44295.82300379547
5032,61265,13008.777456923997
5033,61270,20466.26887566266
5034,61275,14641.763425278641
5035,61282,17019.595744226128
5036,61350,37786.76075051663
5037,61356,55826.599956145525
5038,61364,6716.657477761996
5039,61401,15857.537743191147
5040,61428,11395.904956810664
5041,61443,8920.061891123314
5042,61455,6925.26944620198
5043,61462,4564.277690491968
5044,61520,13318.934022026882
5045,61523,18888.71833907456
5046,61525,18967.066739878872
5047,61550,26336.05798119991
5048,61554,21327.19673249808
5049,61571,48028.89341749209
5050,61603,2610.010903604504
5051,61604,7458.624867807737
5052,61605,2664.7309585873045
5053,61606,33505.37498319402
5054,61607,14043.347051180914
5055,61611,9882.603316303494
5056,61614,52754.6593161324
5057,61615,45892.41962596293
5058,61701,6578.547313575189
5059,61704,15480.385440892163
5060,61727,4229.40391382057
5061,61761,6988.094274945149
5062,61764,19795.998148642946
5063,61801,4979.770633535648
5064,61802,24849.295097329657
5065,61820,22793.106249163444
5066,61821,6943.033981409523
5067,61822,48201.76803647152
5068,61832,3647.9170028673993
5069,61834,13796.67389846472
5070,61853,11804.141782099763
5071,61920,4785.482298206126
5072,61938,28736.422650365326
5073,61944,6713.026398490205
5074,62002,7253.919785152802
5075,62024,9429.646732173014
5076,62025,49337.48087764547
5077,62035,27418.146111527247
5078,62040,3405.6200975124384
5079,62206,4268.1205928448335
5080,62220,26994.754057971022
5081,62221,19366.300840674958
5082,62223,18359.396146487503
5083,62226,77462.33378804514
5084,62231,16502.744613476196
5085,62234,17612.605408064323
5086,62246,31265.548748060486
5087,62249,45752.38821726544
5088,62269,3310.8260694861337
5089,62274,7506.993119753225
5090,62294,45590.79856019632
5091,62298,17952.444665856645
5092,62301,6762.1550411627095
5093,62305,11544.22922251301
5094,62401,76347.1827201875
5095,62441,11074.332016420645
5096,62454,11892.825986612417
5097,62471,21867.643329036866
5098,62521,3737.9131119730764
5099,62522,7748.030644854975
5100,62526,7461.754535433348
5101,62535,19459.3276220468
5102,62549,20705.240439014244
5103,62557,7178.255381981845
5104,62563,10985.420741886091
5105,62568,5843.832451771833
5106,62626,13169.328594455117
5107,62629,4424.1813753491315
5108,62650,3312.742918872181
5109,62656,25410.174666844432
5110,62675,10714.854580612315
5111,62702,2746.664457187729
5112,62703,1118.920473332712
5113,62704,2404.1809662975643
5114,62707,14340.241883944436
5115,62711,10716.385600165753
5116,62712,25635.671642612066
5117,62801,22385.219112066046
5118,62812,10791.029624910127
5119,62832,10380.766888524553
5120,62839,3061.3826813191467
5121,62864,4236.385372954247
5122,62881,6960.218447053734
5123,62896,6760.3604856458915
5124,62901,2860.359237913611
5125,62902,42233.358504682605
5126,62906,4137.753640482045
5127,62918,5114.954413431345
5128,62922,7133.692562185047
5129,62930,13678.937954018613
5130,62939,9217.26065294711
5131,62946,4968.627059216218
5132,62948,5582.548803792431
5133,62951,5926.050426523174
5134,62959,4696.815494780418
5135,62960,2936.523387586459
5136,62966,4519.782072918041
5137,63005,44924.69279134949
5138,63010,52219.84439326152
5139,63011,20835.791812235584
5140,63017,102886.83926056462
5141,63020,17003.81999468457
5142,63021,25146.202640448388
5143,63025,9702.319010870811
5144,63026,7734.104641726087
5145,63028,3572.1367213044937
5146,63031,8388.023864912006
5147,63048,2404.740988318042
5148,63052,3930.7580259403653
5149,63069,38716.51784503379
5150,63070,13953.588258673753
5151,63090,22390.80625564693
5152,63101,25836.901057499184
5153,63103,9843.197874686792
5154,63104,22126.602441895633
5155,63105,105719.21337021694
5156,63108,69159.10855992523
5157,63109,7712.939494315246
5158,63110,30883.825778244907
5159,63111,19394.524629931824
5160,63112,26468.82529640332
5161,63114,1902.5950438314292
5162,63116,10607.556069377268
5163,63118,35220.86595233695
5164,63119,18432.504866695268
5165,63121,16552.58385661687
5166,63122,36085.88139695382
5167,63123,9280.22481931966
5168,63124,229693.08983764893
5169,63125,6637.6506577097625
5170,63128,41101.72564821624
5171,63129,23934.52991133006
5172,63130,43940.658626590266
5173,63131,31274.541730552774
5174,63132,285794.4409906937
5175,63135,14689.325527665644
5176,63136,5438.1341665588925
5177,63139,4546.267905096528
5178,63141,123743.13138223637
5179,63146,18440.464818533066
5180,63301,5000.850248674093
5181,63303,40356.07951950878
5182,63304,27244.452936443777
5183,63366,8268.018063937605
5184,63367,10453.440600688033
5185,63368,28594.749622686326
5186,63376,11360.221390457831
5187,63379,28698.457787888303
5188,63385,10572.245283705133
5189,63390,23094.36120791336
5190,63401,22845.087378969234
5191,63501,12720.2421829647
5192,63565,61854.08891533398
5193,63601,9754.596164522902
5194,63640,16829.8988642414
5195,63701,7522.846111997341
5196,63755,16928.484473768334
5197,63841,18523.861948727823
5198,63901,8720.273453053136
5199,63935,10073.978057698649
5200,64014,26952.50630686773
5201,64029,11587.633241548603
5202,64050,30752.216361750754
5203,64060,29294.450543360046
5204,64064,15131.92913224167
5205,64068,49282.13695661344
5206,64078,9986.88707801373
5207,64081,22937.30213832121
5208,64082,13424.160278887091
5209,64083,21293.620976284146
5210,64086,27034.73079850332
5211,64093,17553.195416178223
5212,64106,30920.401556976998
5213,64108,149361.06426430275
5214,64109,85022.62817122063
5215,64111,27769.961825727478
5216,64112,62904.71012829901
5217,64114,12621.172725912977
5218,64119,20998.634886255604
5219,64130,13647.42434226885
5220,64151,41754.06970927564
5221,64152,23442.036237112774
5222,64154,17110.629695391635
5223,64155,24186.576697957706
5224,64157,33682.64236954962
5225,64468,15528.225705042903
5226,64501,3578.6380614891773
5227,64503,22911.03228047484
5228,64505,14519.540396431767
5229,64506,15405.885368464582
5230,64601,11407.298194525336
5231,64735,65306.03881861495
5232,64744,8436.429561575127
5233,64759,27409.950823658237
5234,64772,2397.3305959928616
5235,64801,7459.557996082436
5236,64804,42459.07137780248
5237,64836,20740.004743201946
5238,64850,10016.078127442415
5239,64870,17813.53694397609
5240,65020,27539.958538526364
5241,65026,112548.52511063538
5242,65037,41624.799749092024
5243,65049,153529.57360359826
5244,65065,57978.92324595578
5245,65079,52349.89034800404
5246,65101,38660.51760839177
5247,65109,24975.677186794026
5248,65201,49317.35908494135
5249,65202,12405.163373438058
5250,65203,7996.258215471407
5251,65251,11252.602529375137
5252,65265,38946.19917571442
5253,65270,19029.65625620169
5254,65301,13148.173661630459
5255,65326,106899.33692757519
5256,65340,11450.013031097451
5257,65355,17607.710740603467
5258,65401,23443.777427562844
5259,65459,43791.06609576346
5260,65483,52000.13308250948
5261,65536,19123.056443005527
5262,65548,34635.046324722585
5263,65560,15748.578931450962
